kWhDelivered,effective_charging_duration_min,post_charge_duration_min,total_session_duration_min,kWh_per_min_total_session,kWh_per_min_effective_charging,connectionTime_year,connectionTime_month,connectionTime_day,connectionTime_hour,connectionTime_min,connectionTime_sec,disconnectTime_year,disconnectTime_month,disconnectTime_day,disconnectTime_hour,disconnectTime_min,disconnectTime_sec,doneChargingTime_year,doneChargingTime_month,doneChargingTime_day,doneChargingTime_hour,doneChargingTime_min,doneChargingTime_sec
7.005,112.28333333333333,411.3,523.5833333333334,0.01337895909597326,0.06238681905892831,2018,6,14,15,33,5,2018,6,15,0,16,40,2018,6,14,17,25,22
2.552,110.36666666666666,404.28333333333336,514.65,0.004958709802778588,0.02312292358803987,2018,6,14,15,35,49,2018,6,15,0,10,28,2018,6,14,17,26,11
8.909,247.06666666666666,62.93333333333333,310.0,0.028738709677419358,0.03605909336211549,2018,6,14,15,37,22,2018,6,14,20,47,22,2018,6,14,19,44,26
11.826,236.43333333333334,0.13333333333333333,236.56666666666666,0.049990136677469356,0.050018327928944034,2018,6,14,15,50,19,2018,6,14,19,46,53,2018,6,14,19,46,45
13.009,508.15,38.833333333333336,546.9833333333333,0.02378317438069411,0.025600708452228674,2018,6,14,15,53,10,2018,6,15,1,0,9,2018,6,15,0,21,19
1.94,79.78333333333333,1170.8,1250.5833333333333,0.001551276071166789,0.0243158554418216,2018,6,14,15,54,17,2018,6,15,12,44,52,2018,6,14,17,14,4
3.642,110.51666666666667,437.75,548.2666666666667,0.006642752918287938,0.032954305534610165,2018,6,14,15,55,12,2018,6,15,1,3,28,2018,6,14,17,45,43
11.086,382.35,0.1,382.45,0.028986795659563344,0.02899437687982215,2018,6,14,16,0,53,2018,6,14,22,23,20,2018,6,14,22,23,14
4.556,148.75,420.55,569.3,0.008002810468997014,0.03062857142857143,2018,6,14,16,1,23,2018,6,15,1,30,41,2018,6,14,18,30,8
5.487,176.08333333333334,362.28333333333336,538.3666666666667,0.010191938579654511,0.031161381921438712,2018,6,14,16,6,37,2018,6,15,1,4,59,2018,6,14,19,2,42
7.1,326.28333333333336,0.08333333333333333,326.3666666666667,0.021754672658563987,0.021760228839965264,2018,6,14,16,10,45,2018,6,14,21,37,7,2018,6,14,21,37,2
2.234,82.48333333333333,562.6166666666667,645.1,0.0034630289877538366,0.027084259446352798,2018,6,14,16,13,17,2018,6,15,2,58,23,2018,6,14,17,35,46
9.557,338.6166666666667,256.1166666666667,594.7333333333333,0.016069386840040355,0.028223655067185115,2018,6,14,16,20,1,2018,6,15,2,14,45,2018,6,14,21,58,38
13.65,400.5,153.23333333333332,553.7333333333333,0.024650854803756322,0.03408239700374532,2018,6,14,16,22,21,2018,6,15,1,36,5,2018,6,14,23,2,51
9.193,323.85,95.45,419.3,0.02192463629859289,0.028386598733981777,2018,6,14,16,35,0,2018,6,14,23,34,18,2018,6,14,21,58,51
4.06,134.8,41.38333333333333,176.18333333333334,0.02304417746665405,0.0301186943620178,2018,6,14,17,3,27,2018,6,14,19,59,38,2018,6,14,19,18,15
11.527,293.1666666666667,251.83333333333334,545.0,0.02115045871559633,0.03931893121091529,2018,6,14,17,3,47,2018,6,15,2,8,47,2018,6,14,21,56,57
2.497,83.91666666666667,4.483333333333333,88.4,0.028246606334841627,0.029755710029791455,2018,6,14,17,24,5,2018,6,14,18,52,29,2018,6,14,18,48,0
3.7,96.45,0.05,96.5,0.0383419689119171,0.0383618455158113,2018,6,14,17,26,56,2018,6,14,19,3,26,2018,6,14,19,3,23
1.516,46.93333333333333,-0.5833333333333334,46.35,0.032707659115426106,0.032301136363636365,2018,6,14,17,36,41,2018,6,14,18,23,2,2018,6,14,18,23,37
15.612,347.56666666666666,173.13333333333333,520.7,0.029982715575187245,0.044918001342668074,2018,6,14,17,46,2,2018,6,15,2,26,44,2018,6,14,23,33,36
10.247,338.43333333333334,161.38333333333333,499.81666666666666,0.02050151722298176,0.030277750418595487,2018,6,14,17,47,11,2018,6,15,2,7,0,2018,6,14,23,25,37
17.837,335.0833333333333,24.45,359.53333333333336,0.04961153346931207,0.05323153444416812,2018,6,14,18,10,32,2018,6,15,0,10,4,2018,6,14,23,45,37
5.944,141.96666666666667,168.01666666666668,309.98333333333335,0.019175224474434108,0.04186898332942005,2018,6,14,18,42,26,2018,6,14,23,52,25,2018,6,14,21,4,24
4.297,151.55,42.35,193.9,0.022160907684373385,0.028353678653909597,2018,6,14,19,46,51,2018,6,14,23,0,45,2018,6,14,22,18,24
5.568,126.75,80.26666666666667,207.01666666666668,0.02689638515417438,0.043928994082840234,2018,6,14,20,7,15,2018,6,14,23,34,16,2018,6,14,22,14,0
1.715,58.916666666666664,312.5,371.4166666666667,0.004617455687682298,0.02910891089108911,2018,6,14,20,31,1,2018,6,15,2,42,26,2018,6,14,21,29,56
6.845,146.2,129.06666666666666,275.26666666666665,0.024866795834342457,0.04681942544459645,2018,6,14,20,36,1,2018,6,15,1,11,17,2018,6,14,23,2,13
7.637,156.65,77.05,233.7,0.03267864783910997,0.048751994893073726,2018,6,14,20,39,51,2018,6,15,0,33,33,2018,6,14,23,16,30
1.333,44.916666666666664,0.08333333333333333,45.0,0.02962222222222222,0.02967717996289425,2018,6,14,20,41,42,2018,6,14,21,26,42,2018,6,14,21,26,37
2.037,213.23333333333332,-0.9666666666666667,212.26666666666668,0.00959641959798995,0.009552915429107394,2018,6,14,20,47,53,2018,6,15,0,20,9,2018,6,15,0,21,7
1.378,39.13333333333333,0.3333333333333333,39.46666666666667,0.03491554054054054,0.0352129471890971,2018,6,14,21,48,56,2018,6,14,22,28,24,2018,6,14,22,28,4
0.747,11.1,0.18333333333333332,11.283333333333333,0.06620384047267357,0.0672972972972973,2018,6,14,22,29,28,2018,6,14,22,40,45,2018,6,14,22,40,34
10.045,109.8,0.21666666666666667,110.01666666666667,0.09130434782608696,0.09148451730418944,2018,6,14,22,51,21,2018,6,15,0,41,22,2018,6,15,0,41,9
13.892,180.28333333333333,7.633333333333334,187.91666666666666,0.07392638580931264,0.07705648516224461,2018,6,15,0,23,54,2018,6,15,3,31,49,2018,6,15,3,24,11
5.235,106.88333333333334,47.05,153.93333333333334,0.034008228670420096,0.04897863714330267,2018,6,15,0,54,14,2018,6,15,3,28,10,2018,6,15,2,41,7
2.474,74.0,0.08333333333333333,74.08333333333333,0.033394825646794156,0.033432432432432435,2018,6,15,1,8,37,2018,6,15,2,22,42,2018,6,15,2,22,37
10.219,187.36666666666667,0.11666666666666667,187.48333333333332,0.0545061783269624,0.05454011741682974,2018,6,15,1,13,6,2018,6,15,4,20,35,2018,6,15,4,20,28
8.263,96.93333333333334,0.08333333333333333,97.01666666666667,0.08517093282941075,0.08524415405777166,2018,6,15,1,17,5,2018,6,15,2,54,6,2018,6,15,2,54,1
3.505,62.05,83.1,145.15,0.024147433689286943,0.056486704270749394,2018,6,15,1,33,29,2018,6,15,3,58,38,2018,6,15,2,35,32
0.57,6.3,0.06666666666666667,6.366666666666666,0.08952879581151832,0.09047619047619047,2018,6,15,1,42,23,2018,6,15,1,48,45,2018,6,15,1,48,41
2.646,28.4,0.03333333333333333,28.433333333333334,0.09305978898007033,0.09316901408450705,2018,6,15,1,45,17,2018,6,15,2,13,43,2018,6,15,2,13,41
6.711,135.01666666666668,89.4,224.41666666666666,0.029904196063869293,0.04970497469448216,2018,6,15,1,46,19,2018,6,15,5,30,44,2018,6,15,4,1,20
10.622,110.98333333333333,0.08333333333333333,111.06666666666666,0.09563625450180072,0.095708064273915,2018,6,15,1,49,20,2018,6,15,3,40,24,2018,6,15,3,40,19
11.947,130.9,0.06666666666666667,130.96666666666667,0.09122168490710103,0.09126814362108479,2018,6,15,1,50,14,2018,6,15,4,1,12,2018,6,15,4,1,8
5.971,124.31666666666666,21.816666666666666,146.13333333333333,0.040859945255474456,0.04803056710014748,2018,6,15,2,6,29,2018,6,15,4,32,37,2018,6,15,4,10,48
11.542,224.26666666666668,15.383333333333333,239.65,0.048161902774880035,0.05146551724137931,2018,6,15,2,9,0,2018,6,15,6,8,39,2018,6,15,5,53,16
12.842,128.65,549.4833333333333,678.1333333333333,0.01893727880456154,0.0998212203653323,2018,6,15,2,34,50,2018,6,15,13,52,58,2018,6,15,4,43,29
10.038,101.21666666666667,71.78333333333333,173.0,0.05802312138728324,0.09917339041659806,2018,6,15,3,25,19,2018,6,15,6,18,19,2018,6,15,5,6,32
6.556,125.38333333333334,663.1333333333333,788.5166666666667,0.008314345501046268,0.052287651202977535,2018,6,15,3,32,34,2018,6,15,16,41,5,2018,6,15,5,37,57
39.946,623.5,40.05,663.55,0.06020043704317685,0.0640673616680032,2018,6,15,4,20,31,2018,6,15,15,24,4,2018,6,15,14,44,1
12.651,123.03333333333333,0.18333333333333332,123.21666666666667,0.10267279859326389,0.10282579246816581,2018,6,15,5,3,5,2018,6,15,7,6,18,2018,6,15,7,6,7
12.713,246.61666666666667,444.9166666666667,691.5333333333333,0.01838378482599055,0.051549638440224366,2018,6,15,5,21,21,2018,6,15,16,52,53,2018,6,15,9,27,58
11.031,102.18333333333334,0.08333333333333333,102.26666666666667,0.10786505867014343,0.1079530256075681,2018,6,15,6,17,2,2018,6,15,7,59,18,2018,6,15,7,59,13
11.762,237.55,276.2,513.75,0.02289440389294404,0.04951378657124816,2018,6,15,11,45,36,2018,6,15,20,19,21,2018,6,15,15,43,9
2.33,47.416666666666664,0.08333333333333333,47.5,0.04905263157894737,0.04913884007029878,2018,6,15,12,43,4,2018,6,15,13,30,34,2018,6,15,13,30,29
2.654,27.783333333333335,0.06666666666666667,27.85,0.09529622980251345,0.09552489502099579,2018,6,15,13,49,47,2018,6,15,14,17,38,2018,6,15,14,17,34
2.359,53.4,502.56666666666666,555.9666666666667,0.00424306013549973,0.04417602996254682,2018,6,15,14,14,21,2018,6,15,23,30,19,2018,6,15,15,7,45
1.075,51.81666666666667,718.7166666666667,770.5333333333333,0.0013951375670531233,0.020746220649726598,2018,6,15,14,17,16,2018,6,16,3,7,48,2018,6,15,15,9,5
4.046,83.66666666666667,493.5833333333333,577.25,0.00700909484625379,0.048358565737051794,2018,6,15,14,44,50,2018,6,16,0,22,5,2018,6,15,16,8,30
10.578,194.03333333333333,0.11666666666666667,194.15,0.05448364666494978,0.05451640611578766,2018,6,15,14,51,32,2018,6,15,18,5,41,2018,6,15,18,5,34
4.418,89.86666666666666,383.18333333333334,473.05,0.009339393298805624,0.049161721068249266,2018,6,15,14,55,48,2018,6,15,22,48,51,2018,6,15,16,25,40
9.796,498.9,0.3333333333333333,499.23333333333335,0.019622087200373905,0.019635197434355583,2018,6,15,14,55,50,2018,6,15,23,15,4,2018,6,15,23,14,44
6.945,121.76666666666667,379.35,501.1166666666667,0.013859048125852263,0.057035313441007394,2018,6,15,14,59,34,2018,6,15,23,20,41,2018,6,15,17,1,20
0.729,13.083333333333334,0.06666666666666667,13.15,0.055437262357414446,0.05571974522292993,2018,6,15,15,4,13,2018,6,15,15,17,22,2018,6,15,15,17,18
10.13,240.3,0.08333333333333333,240.38333333333333,0.042141024752132016,0.04215563878485227,2018,6,15,15,5,14,2018,6,15,19,5,37,2018,6,15,19,5,32
6.093,152.31666666666666,103.63333333333334,255.95,0.023805430748193007,0.040002188423241054,2018,6,15,15,13,26,2018,6,15,19,29,23,2018,6,15,17,45,45
14.842,363.0,0.13333333333333333,363.1333333333333,0.040872039654855884,0.0408870523415978,2018,6,15,15,13,44,2018,6,15,21,16,52,2018,6,15,21,16,44
6.365,327.9166666666667,0.2,328.1166666666667,0.019398587900645095,0.019410419313850062,2018,6,15,15,18,43,2018,6,15,20,46,50,2018,6,15,20,46,38
5.03,118.4,205.98333333333332,324.3833333333333,0.015506345373272364,0.04248310810810811,2018,6,15,15,19,32,2018,6,15,20,43,55,2018,6,15,17,17,56
5.081,141.76666666666668,144.06666666666666,285.8333333333333,0.017776093294460643,0.0358405831177992,2018,6,15,15,20,1,2018,6,15,20,5,51,2018,6,15,17,41,47
5.432,142.05,67.8,209.85,0.025885156063855136,0.03824005631819782,2018,6,15,15,29,38,2018,6,15,18,59,29,2018,6,15,17,51,41
1.552,46.2,243.73333333333332,289.93333333333334,0.005352954702230398,0.03359307359307359,2018,6,15,15,34,50,2018,6,15,20,24,46,2018,6,15,16,21,2
8.365,252.11666666666667,0.21666666666666667,252.33333333333334,0.03315059445178335,0.03317908375751967,2018,6,15,15,40,23,2018,6,15,19,52,43,2018,6,15,19,52,30
8.583,272.71666666666664,0.03333333333333333,272.75,0.03146837763519707,0.03147222391981911,2018,6,15,15,42,4,2018,6,15,20,14,49,2018,6,15,20,14,47
4.243,101.6,79.35,180.95,0.023448466427189833,0.04176181102362205,2018,6,15,15,42,53,2018,6,15,18,43,50,2018,6,15,17,24,29
15.023,466.71666666666664,137.48333333333332,604.2,0.024864283349884143,0.03218869406849266,2018,6,15,15,54,3,2018,6,16,1,58,15,2018,6,15,23,40,46
7.239,193.1,320.18333333333334,513.2833333333333,0.014103321752118713,0.037488348006214395,2018,6,15,15,57,52,2018,6,16,0,31,9,2018,6,15,19,10,58
1.483,47.06666666666667,568.4666666666667,615.5333333333333,0.002409292754251056,0.031508498583569404,2018,6,15,15,59,15,2018,6,16,2,14,47,2018,6,15,16,46,19
8.995,247.33333333333334,322.03333333333336,569.3666666666667,0.01579825537146537,0.036367924528301884,2018,6,15,16,0,47,2018,6,16,1,30,9,2018,6,15,20,8,7
4.082,188.61666666666667,0.08333333333333333,188.7,0.02163222045574987,0.021641777856322344,2018,6,15,16,3,45,2018,6,15,19,12,27,2018,6,15,19,12,22
8.617,435.78333333333336,26.15,461.93333333333334,0.018654206956270746,0.01977358779209852,2018,6,15,16,6,13,2018,6,15,23,48,9,2018,6,15,23,22,0
5.898,258.3,0.06666666666666667,258.3666666666667,0.022828022190685072,0.022833914053426246,2018,6,15,16,7,46,2018,6,15,20,26,8,2018,6,15,20,26,4
14.409,489.1166666666667,-0.9833333333333333,488.1333333333333,0.029518574160065557,0.029459229222748493,2018,6,15,16,11,53,2018,6,16,0,20,1,2018,6,16,0,21,0
1.227,45.53333333333333,0.08333333333333333,45.61666666666667,0.02689806357325539,0.026947291361639827,2018,6,15,16,13,55,2018,6,15,16,59,32,2018,6,15,16,59,27
15.639,378.96666666666664,238.53333333333333,617.5,0.025326315789473683,0.04126748174861466,2018,6,15,16,17,28,2018,6,16,2,34,58,2018,6,15,22,36,26
2.512,89.65,51.833333333333336,141.48333333333332,0.017754741430085996,0.028020078081427775,2018,6,15,16,29,54,2018,6,15,18,51,23,2018,6,15,17,59,33
10.547,331.21666666666664,96.01666666666667,427.23333333333335,0.024686744167902005,0.03184320434760731,2018,6,15,16,33,9,2018,6,15,23,40,23,2018,6,15,22,4,22
5.1,188.03333333333333,0.08333333333333333,188.11666666666667,0.02711083547443962,0.027122850558411626,2018,6,15,16,35,0,2018,6,15,19,43,7,2018,6,15,19,43,2
4.223,154.15,210.11666666666667,364.26666666666665,0.011593155197657395,0.027395394096659097,2018,6,15,16,36,34,2018,6,15,22,40,50,2018,6,15,19,10,43
9.053,266.51666666666665,196.98333333333332,463.5,0.019531823085221146,0.03396785691951723,2018,6,15,16,38,5,2018,6,16,0,21,35,2018,6,15,21,4,36
5.153,211.28333333333333,153.75,365.03333333333336,0.014116519039357135,0.024389051037311666,2018,6,15,16,40,45,2018,6,15,22,45,47,2018,6,15,20,12,2
1.423,47.416666666666664,0.06666666666666667,47.483333333333334,0.029968409968409968,0.030010544815465733,2018,6,15,16,51,27,2018,6,15,17,38,56,2018,6,15,17,38,52
11.611,365.6333333333333,190.8,556.4333333333333,0.020866830407955433,0.031755857416355185,2018,6,15,16,57,35,2018,6,16,2,14,1,2018,6,15,23,3,13
9.399,320.1,98.4,418.5,0.022458781362007168,0.029362699156513586,2018,6,15,17,0,3,2018,6,15,23,58,33,2018,6,15,22,20,9
13.876,443.7,3.1,446.8,0.031056401074306177,0.03127338291638494,2018,6,15,17,1,42,2018,6,16,0,28,30,2018,6,16,0,25,24
7.465,269.8666666666667,208.15,478.01666666666665,0.015616610299501413,0.027661808300395257,2018,6,15,17,12,42,2018,6,16,1,10,43,2018,6,15,21,42,34
14.066,560.7,4.416666666666667,565.1166666666667,0.02489043560326776,0.02508649901908329,2018,6,15,17,23,3,2018,6,16,2,48,10,2018,6,16,2,43,45
13.937,470.56666666666666,-0.9666666666666667,469.6,0.029678449744463372,0.029617482467946446,2018,6,15,17,26,48,2018,6,16,1,16,24,2018,6,16,1,17,22
13.629,257.95,168.96666666666667,426.9166666666667,0.03192426312707398,0.05283582089552239,2018,6,15,17,49,34,2018,6,16,0,56,29,2018,6,15,22,7,31
6.662,175.88333333333333,255.9,431.78333333333336,0.015429034623846836,0.037877380839571685,2018,6,15,18,15,24,2018,6,16,1,27,11,2018,6,15,21,11,17
4.638,160.25,0.15,160.4,0.028915211970074812,0.028942277691107642,2018,6,15,18,47,42,2018,6,15,21,28,6,2018,6,15,21,27,57
7.397,225.06666666666666,0.15,225.21666666666667,0.032843928069266635,0.032865817535545024,2018,6,15,18,53,29,2018,6,15,22,38,42,2018,6,15,22,38,33
5.324,188.3,0.06666666666666667,188.36666666666667,0.028264024066536893,0.02827403080191184,2018,6,15,19,1,46,2018,6,15,22,10,8,2018,6,15,22,10,4
1.592,56.0,362.8333333333333,418.8333333333333,0.0038010346199761247,0.02842857142857143,2018,6,15,19,43,9,2018,6,16,2,41,59,2018,6,15,20,39,9
0.837,31.316666666666666,35.68333333333333,67.0,0.012492537313432835,0.026726982437466736,2018,6,15,19,53,10,2018,6,15,21,0,10,2018,6,15,20,24,29
8.23,227.98333333333332,42.233333333333334,270.21666666666664,0.030457040646394873,0.03609913005336648,2018,6,15,19,53,21,2018,6,16,0,23,34,2018,6,15,23,41,20
2.969,87.86666666666666,0.08333333333333333,87.95,0.033757816941444,0.03378983308042489,2018,6,15,20,33,53,2018,6,15,22,1,50,2018,6,15,22,1,45
9.005,169.4,285.78333333333336,455.18333333333334,0.019783237523342243,0.053158205430932706,2018,6,15,21,5,12,2018,6,16,4,40,23,2018,6,15,23,54,36
7.521,145.73333333333332,90.71666666666667,236.45,0.0318079932332417,0.05160795974382434,2018,6,15,21,9,6,2018,6,16,1,5,33,2018,6,15,23,34,50
1.884,51.53333333333333,0.08333333333333333,51.61666666666667,0.03649983855343881,0.036558861578266495,2018,6,15,21,39,7,2018,6,15,22,30,44,2018,6,15,22,30,39
2.939,29.416666666666668,0.15,29.566666666666666,0.09940248027057498,0.09990934844192634,2018,6,15,22,3,52,2018,6,15,22,33,26,2018,6,15,22,33,17
2.727,47.483333333333334,0.06666666666666667,47.55,0.05735015772870663,0.057430677430677424,2018,6,15,22,22,29,2018,6,15,23,10,2,2018,6,15,23,9,58
1.999,61.983333333333334,21.55,83.53333333333333,0.02393056664006385,0.03225060500134445,2018,6,15,22,34,38,2018,6,15,23,58,10,2018,6,15,23,36,37
2.691,50.266666666666666,0.23333333333333334,50.5,0.053287128712871286,0.05353448275862069,2018,6,15,22,35,24,2018,6,15,23,25,54,2018,6,15,23,25,40
5.591,61.85,0.08333333333333333,61.93333333333333,0.09027448869752423,0.09039611964430073,2018,6,15,22,40,59,2018,6,15,23,42,55,2018,6,15,23,42,50
1.734,56.1,56.4,112.5,0.015413333333333333,0.030909090909090907,2018,6,15,22,43,15,2018,6,16,0,35,45,2018,6,15,23,39,21
2.381,58.05,82.68333333333334,140.73333333333332,0.01691852202747513,0.04101636520241171,2018,6,15,23,5,56,2018,6,16,1,26,40,2018,6,16,0,3,59
2.135,27.783333333333335,0.13333333333333333,27.916666666666668,0.07647761194029849,0.07684463107378522,2018,6,15,23,10,8,2018,6,15,23,38,3,2018,6,15,23,37,55
9.675,95.95,0.08333333333333333,96.03333333333333,0.10074626865671643,0.10083376758728504,2018,6,16,0,5,34,2018,6,16,1,41,36,2018,6,16,1,41,31
13.331,132.8,833.2,966.0,0.013800207039337474,0.1003840361445783,2018,6,16,0,15,31,2018,6,16,16,21,31,2018,6,16,2,28,19
10.298,150.6,11.5,162.1,0.06352868599629859,0.06837981407702523,2018,6,16,0,25,49,2018,6,16,3,7,55,2018,6,16,2,56,25
1.786,59.03333333333333,277.43333333333334,336.46666666666664,0.005308103824053894,0.030254093732354603,2018,6,16,0,31,23,2018,6,16,6,7,51,2018,6,16,1,30,25
13.913,173.45,0.15,173.6,0.08014400921658986,0.08021331795906601,2018,6,16,0,55,17,2018,6,16,3,48,53,2018,6,16,3,48,44
24.895,253.28333333333333,607.8833333333333,861.1666666666666,0.02890845751886975,0.09828913601368691,2018,6,16,1,3,55,2018,6,16,15,25,5,2018,6,16,5,17,12
3.773,40.516666666666666,38.18333333333333,78.7,0.047941550190597204,0.09312217194570137,2018,6,16,1,16,31,2018,6,16,2,35,13,2018,6,16,1,57,2
13.711,249.7,0.15,249.85,0.054876926155693416,0.054909891870244296,2018,6,16,1,19,36,2018,6,16,5,29,27,2018,6,16,5,29,18
6.103,131.08333333333334,1267.15,1398.2333333333333,0.004364793668200348,0.04655816910362364,2018,6,16,1,22,10,2018,6,17,0,40,24,2018,6,16,3,33,15
6.419,125.85,-0.95,124.9,0.05139311449159327,0.051005164878824,2018,6,16,2,4,40,2018,6,16,4,9,34,2018,6,16,4,10,31
3.026,33.15,0.08333333333333333,33.233333333333334,0.0910531594784353,0.09128205128205127,2018,6,16,2,31,15,2018,6,16,3,4,29,2018,6,16,3,4,24
31.436,308.68333333333334,377.65,686.3333333333334,0.04580281690140845,0.10183899357486097,2018,6,16,2,32,10,2018,6,16,13,58,30,2018,6,16,7,40,51
6.618,129.05,3493.7166666666667,3622.766666666667,0.0018267806372661778,0.05128244866330879,2018,6,16,4,2,51,2018,6,18,16,25,37,2018,6,16,6,11,54
13.908,162.73333333333332,621.2666666666667,784.0,0.017739795918367347,0.08546497337156904,2018,6,16,4,33,21,2018,6,16,17,37,21,2018,6,16,7,16,5
8.319,85.56666666666666,1.9833333333333334,87.55,0.09501998857795546,0.09722243864433192,2018,6,16,4,55,57,2018,6,16,6,23,30,2018,6,16,6,21,31
14.083,667.4166666666666,124.48333333333333,791.9,0.017783811087258492,0.021100761643151455,2018,6,16,5,19,28,2018,6,16,18,31,22,2018,6,16,16,26,53
8.978,209.36666666666667,0.13333333333333333,209.5,0.04285441527446301,0.042881706734596396,2018,6,16,6,2,57,2018,6,16,9,32,27,2018,6,16,9,32,19
16.756,589.2833333333333,90.63333333333334,679.9166666666666,0.024644196592719696,0.02843453912945103,2018,6,16,6,4,0,2018,6,16,17,23,55,2018,6,16,15,53,17
1.983,33.483333333333334,0.08333333333333333,33.56666666666667,0.05907646474677259,0.059223494275759084,2018,6,16,6,39,51,2018,6,16,7,13,25,2018,6,16,7,13,20
3.693,35.4,0.06666666666666667,35.46666666666667,0.10412593984962405,0.10432203389830509,2018,6,16,7,9,53,2018,6,16,7,45,21,2018,6,16,7,45,17
2.35,71.5,45.333333333333336,116.83333333333333,0.020114122681883027,0.032867132867132866,2018,6,16,14,12,17,2018,6,16,16,9,7,2018,6,16,15,23,47
2.193,20.866666666666667,0.08333333333333333,20.95,0.10467780429594273,0.10509584664536742,2018,6,16,14,31,14,2018,6,16,14,52,11,2018,6,16,14,52,6
11.941,243.91666666666666,34.56666666666667,278.48333333333335,0.042878688132144356,0.048955244277417154,2018,6,16,15,43,30,2018,6,16,20,21,59,2018,6,16,19,47,25
