kWhDelivered,kWh_per_min_effective_charging,connectionTime_year,connectionTime_month,connectionTime_day,connectionTime_hour,connectionTime_min,connectionTime_sec,doneChargingTime_year,doneChargingTime_month,doneChargingTime_day,doneChargingTime_hour,doneChargingTime_min,doneChargingTime_sec
3.187,0.030951764325024278,2018,5,2,15,17,31,2018,5,2,17,0,29
6.473,0.03979303278688525,2018,5,2,15,20,55,2018,5,2,18,3,35
15.288,0.034339622641509436,2018,5,2,15,25,55,2018,5,2,22,51,7
4.36,0.025430154564012836,2018,5,2,15,28,36,2018,5,2,18,20,3
5.888,0.029199107364244976,2018,5,2,15,30,35,2018,5,2,18,52,14
6.936,0.03538474619505144,2018,5,2,15,32,25,2018,5,2,18,48,26
4.016,0.0361367726454709,2018,5,2,15,41,48,2018,5,2,17,32,56
6.2,0.03916614024005054,2018,5,2,15,48,32,2018,5,2,18,26,50
4.563,0.03995038669195972,2018,5,2,15,48,55,2018,5,2,17,43,8
18.201,0.03795565132767969,2018,5,2,15,53,27,2018,5,2,23,52,59
3.647,0.03956962025316455,2018,5,2,15,54,41,2018,5,2,17,26,51
11.027,0.021308212560386473,2018,5,2,16,6,53,2018,5,3,0,44,23
4.426,0.029828147815343146,2018,5,2,16,9,22,2018,5,2,18,37,45
7.198,0.06276413312018603,2018,5,2,16,15,35,2018,5,2,18,10,16
9.641,0.019065291190138757,2018,5,2,16,16,48,2018,5,3,0,42,29
4.995,0.03286905023031367,2018,5,2,16,19,37,2018,5,2,18,51,35
9.043,0.032497604216578824,2018,5,2,16,37,22,2018,5,2,21,15,38
4.994,0.011029151943462897,2018,5,2,16,45,7,2018,5,3,0,17,55
16.008,0.03739022111491747,2018,5,2,16,57,51,2018,5,3,0,5,59
13.422,0.07275453970548379,2018,5,2,17,8,47,2018,5,2,20,13,16
2.031,0.003208615287395666,2018,5,2,18,23,25,2018,5,3,4,56,24
3.145,0.020095846645367413,2018,5,2,18,32,27,2018,5,2,21,8,57
9.664,0.04425583880323614,2018,5,2,19,40,55,2018,5,2,23,19,17
3.86,0.02995731470702367,2018,5,2,19,56,25,2018,5,2,22,5,16
11.344,0.037033570923336416,2018,5,2,20,15,37,2018,5,3,1,21,56
4.801,0.048307898708703674,2018,5,2,20,37,58,2018,5,2,22,17,21
1.58,0.028928898382667073,2018,5,2,22,28,41,2018,5,2,23,23,18
30.8,0.10271802567950641,2018,5,2,22,34,47,2018,5,3,3,34,38
7.711,0.09256902761104442,2018,5,2,23,13,2,2018,5,3,0,36,20
6.254,0.040575259515570936,2018,5,2,23,19,18,2018,5,3,1,53,26
4.448,0.09417078334509528,2018,5,2,23,20,15,2018,5,3,0,7,29
4.157,0.0470692583506322,2018,5,2,23,29,5,2018,5,3,0,57,24
39.911,0.055556689789573815,2018,5,3,0,17,1,2018,5,3,12,15,24
15.958,0.05531688716852504,2018,5,3,1,1,32,2018,5,3,5,50,1
4.822,0.05156300124754946,2018,5,3,1,6,47,2018,5,3,2,40,18
9.454,0.09604470030477481,2018,5,3,1,33,43,2018,5,3,3,12,9
3.671,0.09754650132860938,2018,5,3,1,34,1,2018,5,3,2,11,39
9.251,0.1099564183835182,2018,5,3,1,44,52,2018,5,3,3,9,0
9.259,0.1017099963383376,2018,5,3,1,54,19,2018,5,3,3,25,21
13.854,0.10297819623389494,2018,5,3,2,18,21,2018,5,3,4,32,53
2.258,0.05804627249357327,2018,5,3,2,32,41,2018,5,3,3,11,35
12.398,0.05706789413118527,2018,5,3,2,44,39,2018,5,3,6,21,54
8.869,0.1130288870008496,2018,5,3,3,52,21,2018,5,3,5,10,49
10.684,0.09850030731407497,2018,5,3,4,4,7,2018,5,3,5,52,35
6.687,0.05259832197168327,2018,5,3,4,23,4,2018,5,3,6,30,12
0.756,0.10774346793349168,2018,5,3,11,35,54,2018,5,3,11,42,55
11.656,0.05379692307692308,2018,5,3,11,47,45,2018,5,3,15,24,25
13.503,0.04586876521542207,2018,5,3,13,9,55,2018,5,3,18,4,18
7.508,0.08461307287753568,2018,5,3,13,45,24,2018,5,3,15,14,8
17.011,0.04290109705350763,2018,5,3,14,18,2,2018,5,3,20,54,33
7.212,0.01402294380711647,2018,5,3,14,23,41,2018,5,3,22,57,59
13.216,0.03311865680992357,2018,5,3,14,32,0,2018,5,3,21,11,3
8.884,0.03348030902581496,2018,5,3,14,54,2,2018,5,3,19,19,23
13.173,0.042402360515021456,2018,5,3,14,57,22,2018,5,3,20,8,2
4.657,0.10931924882629107,2018,5,3,15,6,33,2018,5,3,15,49,9
3.469,0.031498184019370455,2018,5,3,15,9,24,2018,5,3,16,59,32
9.475,0.021162937869932622,2018,5,3,15,11,49,2018,5,3,22,39,32
11.46,0.08360894941634242,2018,5,3,15,13,35,2018,5,3,17,30,39
5.822,0.052285585990121244,2018,5,3,15,14,10,2018,5,3,17,5,31
7.489,0.04432672388280556,2018,5,3,15,19,40,2018,5,3,18,8,37
7.212,0.016113800551128325,2018,5,3,15,20,39,2018,5,3,22,48,13
4.946,0.027059359897875442,2018,5,3,15,21,18,2018,5,3,18,24,5
5.938,0.013477586533005485,2018,5,3,15,22,22,2018,5,3,22,42,57
3.289,0.023456555331035304,2018,5,3,15,23,20,2018,5,3,17,43,33
2.638,0.02784168865435356,2018,5,3,15,27,21,2018,5,3,17,2,6
5.434,0.027745723768189942,2018,5,3,15,30,31,2018,5,3,18,46,22
0.58,0.03473053892215569,2018,5,3,15,32,53,2018,5,3,15,49,35
12.818,0.023404747413268413,2018,5,3,15,35,45,2018,5,4,0,43,25
0.807,0.034684813753581664,2018,5,3,15,36,10,2018,5,3,15,59,26
4.956,0.022840463937322378,2018,5,3,15,41,0,2018,5,3,19,17,59
2.128,0.023470588235294118,2018,5,3,15,44,39,2018,5,3,17,15,19
3.723,0.020467289719626167,2018,5,3,15,45,3,2018,5,3,18,46,57
11.489,0.02015319397748867,2018,5,3,15,51,11,2018,5,4,1,21,16
4.753,0.008907421289355321,2018,5,3,15,53,3,2018,5,4,0,46,39
2.892,0.03843189368770764,2018,5,3,16,0,20,2018,5,3,17,15,35
4.257,0.03304696597231207,2018,5,3,16,2,46,2018,5,3,18,11,35
2.138,0.004266471546878638,2018,5,3,16,4,19,2018,5,4,0,25,26
7.73,0.04491574665891924,2018,5,3,16,10,24,2018,5,3,19,2,30
14.434,0.04932171535964463,2018,5,3,16,11,50,2018,5,3,21,4,29
22.087,0.06093525841456686,2018,5,3,16,15,0,2018,5,3,22,17,28
8.7,0.021029731689630165,2018,5,3,16,17,32,2018,5,3,23,11,14
7.493,0.03292661491138128,2018,5,3,16,57,58,2018,5,3,20,45,32
4.763,0.02037066077411077,2018,5,3,17,0,18,2018,5,3,20,54,7
14.11,0.02773282667802273,2018,5,3,17,11,34,2018,5,4,1,40,21
12.406,0.02690036500307181,2018,5,3,17,13,40,2018,5,4,0,54,51
2.034,0.02496726677577741,2018,5,3,17,40,4,2018,5,3,19,1,32
5.949,0.018584817244611057,2018,5,3,17,56,4,2018,5,3,23,16,10
7.496,0.020650137741046834,2018,5,3,18,42,12,2018,5,4,0,45,12
1.45,0.047802197802197806,2018,5,3,19,24,51,2018,5,3,19,55,11
10.153,0.029515964920781047,2018,5,3,19,27,40,2018,5,4,1,11,39
6.912,0.035080358653358144,2018,5,3,19,48,40,2018,5,3,23,5,42
6.689,0.04785833532077271,2018,5,3,21,13,3,2018,5,3,23,32,49
10.286,0.03800246305418719,2018,5,3,21,34,37,2018,5,4,2,5,17
12.674,0.08179412713778639,2018,5,3,22,11,13,2018,5,4,0,46,10
4.724,0.05466538090646095,2018,5,3,22,16,2,2018,5,3,23,42,27
12.982,0.08291675537577177,2018,5,3,22,22,31,2018,5,4,0,59,5
0.535,0.037587822014051524,2018,5,3,23,24,50,2018,5,3,23,39,4
3.573,0.10074248120300751,2018,5,3,23,53,25,2018,5,4,0,28,53
6.999,0.05365959621773575,2018,5,4,0,6,17,2018,5,4,2,16,43
0.886,0.09917910447761194,2018,5,4,0,29,16,2018,5,4,0,38,12
15.659,0.05775032269961277,2018,5,4,0,52,20,2018,5,4,5,23,29
13.917,0.05283264789623537,2018,5,4,0,54,28,2018,5,4,5,17,53
0.661,0.09792592592592593,2018,5,4,1,21,31,2018,5,4,1,28,16
12.014,0.10580361074416557,2018,5,4,1,30,2,2018,5,4,3,23,35
3.356,0.06255358807082945,2018,5,4,1,47,3,2018,5,4,2,40,42
10.121,0.0994204322200393,2018,5,4,1,51,45,2018,5,4,3,33,33
2.954,0.10145392100744133,2018,5,4,2,51,36,2018,5,4,3,20,43
10.211,0.0601886236368995,2018,5,4,3,1,32,2018,5,4,5,51,11
7.978,0.08695367847411443,2018,5,4,3,15,26,2018,5,4,4,47,11
6.577,0.051510246704085626,2018,5,4,3,25,0,2018,5,4,5,32,41
6.156,0.054493951017999406,2018,5,4,3,28,42,2018,5,4,5,21,40
13.991,0.023964714950469607,2018,5,4,4,42,15,2018,5,4,14,26,4
4.684,0.10131218457101658,2018,5,4,5,34,21,2018,5,4,6,20,35
14.019,0.01486349419519005,2018,5,4,5,59,11,2018,5,4,21,42,22
11.609,0.05394098970030202,2018,5,4,11,46,40,2018,5,4,15,21,53
2.98,0.11528046421663442,2018,5,4,12,24,39,2018,5,4,12,50,30
1.511,0.11178791615289764,2018,5,4,13,22,36,2018,5,4,13,36,7
4.177,0.05688152519291874,2018,5,4,13,24,20,2018,5,4,14,37,46
2.73,0.04493827160493827,2018,5,4,14,14,19,2018,5,4,15,15,4
9.845,0.01663709336713139,2018,5,4,14,18,41,2018,5,5,0,10,26
21.839,0.04986642310766069,2018,5,4,14,37,36,2018,5,4,21,55,33
14.034,0.02474914028745261,2018,5,4,14,39,5,2018,5,5,0,6,8
4.048,0.026317044100119192,2018,5,4,14,47,33,2018,5,4,17,21,22
14.928,0.09389663486738653,2018,5,4,14,57,21,2018,5,4,17,36,20
3.561,0.04815415821501014,2018,5,4,15,1,50,2018,5,4,16,15,47
8.478,0.04784424379232506,2018,5,4,15,9,15,2018,5,4,18,6,27
8.321,0.08757410980529731,2018,5,4,15,15,18,2018,5,4,16,50,19
6.445,0.02622583926754832,2018,5,4,15,16,52,2018,5,4,19,22,37
13.948,0.02112319846538277,2018,5,4,15,20,4,2018,5,5,2,20,23
9.981,0.03570806749746586,2018,5,4,15,20,28,2018,5,4,19,59,59
3.173,0.04606339220904911,2018,5,4,15,26,1,2018,5,4,16,34,54
5.245,0.0273604590505999,2018,5,4,15,26,36,2018,5,4,18,38,18
13.946,0.024383960834596107,2018,5,4,15,27,21,2018,5,5,0,59,17
16.157,0.03738171441792311,2018,5,4,15,35,6,2018,5,4,22,47,19
8.714,0.029902201887332,2018,5,4,15,39,9,2018,5,4,20,30,34
5.19,0.010846772789020865,2018,5,4,15,40,0,2018,5,4,23,38,29
8.316,0.0433501303214596,2018,5,4,15,42,5,2018,5,4,18,53,55
1.086,0.005510825439783491,2018,5,4,15,48,45,2018,5,4,19,5,49
25.556,0.0761690924444886,2018,5,4,15,51,23,2018,5,4,21,26,54
16.328,0.029016378876284686,2018,5,4,15,52,28,2018,5,5,1,15,11
7.515,0.032876412686839225,2018,5,4,15,57,33,2018,5,4,19,46,8
4.657,0.02849479910259025,2018,5,4,16,5,44,2018,5,4,18,49,10
7.305,0.018357346289160664,2018,5,4,16,8,57,2018,5,4,22,46,53
8.212,0.029463612988100223,2018,5,4,16,14,28,2018,5,4,20,53,11
35.982,0.08492329478404531,2018,5,4,16,17,20,2018,5,4,23,21,2
2.657,0.02538130870880433,2018,5,4,16,19,46,2018,5,4,18,4,27
1.212,0.020484507042253523,2018,5,4,16,19,49,2018,5,4,17,18,59
6.341,0.022045428207208253,2018,5,4,16,25,4,2018,5,4,21,12,42
4.806,0.030517515080960952,2018,5,4,16,31,3,2018,5,4,19,8,32
2.264,0.01601131541725601,2018,5,4,16,42,40,2018,5,4,19,4,4
11.539,0.021736154715559463,2018,5,4,16,55,31,2018,5,5,1,46,23
2.588,0.03245819397993311,2018,5,4,17,17,27,2018,5,4,18,37,11
6.044,0.043048433048433046,2018,5,4,17,28,13,2018,5,4,19,48,37
7.637,0.02109280058921009,2018,5,4,17,35,49,2018,5,4,23,37,53
6.94,0.029798196650923144,2018,5,4,17,54,33,2018,5,4,21,47,27
9.183,0.028640191288075684,2018,5,4,18,23,43,2018,5,4,23,44,21
2.473,0.03516113744075829,2018,5,4,18,51,46,2018,5,4,20,2,6
0.934,0.003781121381823089,2018,5,4,19,4,58,2018,5,4,23,11,59
0.5517219235364658,-0.5807599195120693,2018,5,4,19,8,37,2018,5,4,19,7,40
14.889,0.060759028769638845,2018,5,4,19,23,22,2018,5,4,23,28,25
0.9122968936674426,-0.9122968936674426,2018,5,4,19,23,52,2018,5,4,19,22,52
4.753,0.036854484362884465,2018,5,4,19,49,27,2018,5,4,21,58,25
3.23,0.0445414847161572,2018,5,4,20,37,6,2018,5,4,21,49,37
6.279,0.049227753822030575,2018,5,4,21,0,56,2018,5,4,23,8,29
6.592,0.050442545593674275,2018,5,4,23,9,9,2018,5,5,1,19,50
4.823,0.0677704918032787,2018,5,4,23,17,34,2018,5,5,0,28,44
7.01,0.053052472250252274,2018,5,5,0,3,25,2018,5,5,2,15,33
18.703,0.10094270036880452,2018,5,5,0,38,1,2018,5,5,3,43,18
2.568,0.032026605695281644,2018,5,5,0,48,43,2018,5,5,2,8,54
3.774,0.06035181236673774,2018,5,5,1,0,20,2018,5,5,2,2,52
28.545,0.11043265200851118,2018,5,5,1,17,39,2018,5,5,5,36,8
13.922,0.09181358540338537,2018,5,5,1,42,10,2018,5,5,4,13,48
13.917,0.09339223800469745,2018,5,5,2,2,7,2018,5,5,4,31,8
13.796,0.10636854279105629,2018,5,5,2,31,38,2018,5,5,4,41,20
13.72,0.10703419581328825,2018,5,5,2,33,10,2018,5,5,4,41,21
5.428,0.09372086330935252,2018,5,5,2,47,48,2018,5,5,3,45,43
2.835,0.10302846759539673,2018,5,5,4,2,35,2018,5,5,4,30,6
39.878,0.07378665926542695,2018,5,5,4,6,14,2018,5,5,13,6,41
16.507,0.05628025912035459,2018,5,5,4,20,3,2018,5,5,9,13,21
39.842,0.08659735555153052,2018,5,5,4,21,15,2018,5,5,12,1,20
1.112,0.03704608550805109,2018,5,5,4,55,37,2018,5,5,5,25,38
6.607,0.008154273372415921,2018,5,5,4,56,36,2018,5,5,18,26,51
17.111,0.03919447201649233,2018,5,5,5,49,3,2018,5,5,13,5,37
23.716,0.1097962962962963,2018,5,5,6,1,40,2018,5,5,9,37,40
4.493,0.05420872712648301,2018,5,5,11,40,28,2018,5,5,13,3,21
3.74,0.11620921802175041,2018,5,5,12,7,31,2018,5,5,12,39,42
4.01,0.10424610051993066,2018,5,5,14,0,46,2018,5,5,14,39,14
13.912,0.06839724680432645,2018,5,5,14,38,41,2018,5,5,18,2,5
15.022,0.10653900709219859,2018,5,5,14,46,44,2018,5,5,17,7,44
3.847,0.056380068392769905,2018,5,5,14,52,25,2018,5,5,16,0,39
6.94,0.1113964686998395,2018,5,5,15,3,42,2018,5,5,16,6,0
5.982,0.10843504531722055,2018,5,5,15,10,29,2018,5,5,16,5,39
21.967,0.09322535012024331,2018,5,5,16,9,24,2018,5,5,20,5,2
1.344,0.09894478527607362,2018,5,5,16,21,1,2018,5,5,16,34,36
12.381,0.11383083052405762,2018,5,5,16,41,55,2018,5,5,18,30,41
3.599,0.05316100443131462,2018,5,5,17,3,12,2018,5,5,18,10,54
37.49,0.10966798303349422,2018,5,5,17,51,24,2018,5,5,23,33,15
33.013,0.07769897618954222,2018,5,5,18,18,22,2018,5,6,1,23,15
15.737,0.054431313771833745,2018,5,5,18,20,5,2018,5,5,23,9,12
13.91,0.05627402063245904,2018,5,5,18,49,13,2018,5,5,22,56,24
2.14,0.055416486836426415,2018,5,5,19,50,25,2018,5,5,20,29,2
10.737,0.1089866350871257,2018,5,5,20,11,15,2018,5,5,21,49,46
5.884,0.10859427868348202,2018,5,5,20,16,38,2018,5,5,21,10,49
7.102,0.05528282304099637,2018,5,5,20,34,37,2018,5,5,22,43,5
6.983,0.08745147150907953,2018,5,5,21,1,18,2018,5,5,22,21,9
41.913,0.10714413531592176,2018,5,5,21,43,3,2018,5,6,4,14,14
4.529,0.0565653621981682,2018,5,5,22,1,52,2018,5,5,23,21,56
10.472,0.1033421052631579,2018,5,5,22,38,34,2018,5,6,0,19,54
9.672,0.10924698795180723,2018,5,5,22,43,36,2018,5,6,0,12,8
12.903,0.10162509845103702,2018,5,6,0,56,24,2018,5,6,3,3,22
6.9,0.004371238517579981,2018,5,6,1,20,26,2018,5,7,3,38,56
10.879,0.06018255578093305,2018,5,6,1,59,42,2018,5,6,5,0,28
2.302,0.11120772946859904,2018,5,6,2,6,49,2018,5,6,2,27,31
13.919,0.08374009826531635,2018,5,6,2,17,22,2018,5,6,5,3,35
8.065,0.1139392512361667,2018,5,6,3,17,25,2018,5,6,4,28,12
7.364,0.05440709272257111,2018,5,6,4,24,59,2018,5,6,6,40,20
13.967,0.026309807861358784,2018,5,6,5,38,57,2018,5,6,14,29,49
0.69,0.10507614213197969,2018,5,6,5,47,24,2018,5,6,5,53,58
13.909,0.029118632240055828,2018,5,6,8,49,59,2018,5,6,16,47,39
13.729,0.059257607366376516,2018,5,6,9,14,12,2018,5,6,13,5,53
6.814,0.05935540069686411,2018,5,6,15,45,44,2018,5,6,17,40,32
24.198,0.11094910591471803,2018,5,6,16,13,5,2018,5,6,19,51,11
13.917,0.09310068012041477,2018,5,6,16,24,55,2018,5,6,18,54,24
4.961,0.05186617877679038,2018,5,6,16,41,52,2018,5,6,18,17,31
13.902,0.05803381340012523,2018,5,6,17,4,11,2018,5,6,21,3,44
1.87,0.10747126436781611,2018,5,6,18,59,1,2018,5,6,19,16,25
3.517,0.10933678756476685,2018,5,6,19,44,52,2018,5,6,20,17,2
1.831,0.10898809523809523,2018,5,6,20,24,2,2018,5,6,20,40,50
2.373,0.10885321100917432,2018,5,6,21,7,48,2018,5,6,21,29,36
10.605,0.10091990483743062,2018,5,6,22,5,33,2018,5,6,23,50,38
6.014,0.05412329383530824,2018,5,6,22,47,29,2018,5,7,0,38,36
6.516,0.11097360204371275,2018,5,6,23,49,23,2018,5,7,0,48,6
13.896,0.09929260450160773,2018,5,7,0,18,19,2018,5,7,2,38,16
17.012,0.056631158455392815,2018,5,7,0,42,11,2018,5,7,5,42,35
12.847,0.05948603179503009,2018,5,7,0,43,25,2018,5,7,4,19,23
10.671,0.05821603927986906,2018,5,7,1,6,42,2018,5,7,4,10,0
13.882,0.09521262002743483,2018,5,7,1,15,13,2018,5,7,3,41,1
8.849,0.1120126582278481,2018,5,7,1,29,10,2018,5,7,2,48,10
1.93,0.10812324929971988,2018,5,7,1,34,27,2018,5,7,1,52,18
7.091,0.05731644887511788,2018,5,7,1,55,48,2018,5,7,3,59,31
16.038,0.11413592693630648,2018,5,7,2,8,39,2018,5,7,4,29,10
13.899,0.09694722157637757,2018,5,7,2,11,45,2018,5,7,4,35,7
14.352,0.0193262562560316,2018,5,7,3,27,59,2018,5,7,15,50,36
4.109,0.11150610583446403,2018,5,7,6,27,32,2018,5,7,7,4,23
16.71257915173136,0.031023907836887618,2018,5,7,11,51,16,2018,5,7,20,49,58
15.545343611111113,0.014461008956211208,2018,5,7,11,53,10,2018,5,8,5,48,9
3.768,0.05458232737807822,2018,5,7,13,18,55,2018,5,7,14,27,57
14.15833632019288,0.1455620594947863,2018,5,7,14,13,13,2018,5,7,15,50,29
1.647,0.03494342291371994,2018,5,7,14,13,14,2018,5,7,15,0,22
27.683,0.04348684382772614,2018,5,7,14,38,18,2018,5,8,1,14,53
23.572,0.04904362299743394,2018,5,7,14,47,57,2018,5,7,22,48,35
9.091058841090849,0.017028175021554365,2018,5,7,14,54,36,2018,5,7,23,48,29
2.814,0.05036992840095465,2018,5,7,14,54,44,2018,5,7,15,50,36
9.455,0.17216995447647954,2018,5,7,14,55,41,2018,5,7,15,50,36
12.147,0.030206399204244033,2018,5,7,15,4,7,2018,5,7,21,46,15
17.31,0.03012180974477958,2018,5,7,15,7,33,2018,5,8,0,42,13
13.794,0.02871456822676335,2018,5,7,15,10,45,2018,5,7,23,11,8
5.239268219831859,0.14459801894660146,2018,5,7,15,14,22,2018,5,7,15,50,36
0.865,0.03278584965255844,2018,5,7,15,15,54,2018,5,7,15,42,17
4.898,0.010199562697393538,2018,5,7,15,18,8,2018,5,7,23,18,21
1.761,0.056261980830670924,2018,5,7,15,19,17,2018,5,7,15,50,35
8.413,0.01753743529166522,2018,5,7,15,20,26,2018,5,7,23,20,9
46.331,0.09427408688574627,2018,5,7,15,21,18,2018,5,7,23,32,45
9.486,0.021830316047867445,2018,5,7,15,23,22,2018,5,7,22,37,54
6.85,0.016170279734036275,2018,5,7,15,25,51,2018,5,7,22,29,28
5.372,0.012523604149667793,2018,5,7,15,29,0,2018,5,7,22,37,57
20.437,0.04119255576457942,2018,5,7,15,32,8,2018,5,7,23,48,16
3.579,0.00930093555093555,2018,5,7,15,36,20,2018,5,7,22,1,8
11.887,0.02318735979713255,2018,5,7,15,45,25,2018,5,8,0,18,4
10.27292562725841,2.068374287367465,2018,5,7,15,45,29,2018,5,7,15,50,27
6.408,0.014969630898613924,2018,5,7,15,50,29,2018,5,7,22,58,33
3.87,inf,2018,5,7,20,47,49,2018,5,7,20,47,49
7.642,0.07868886219323838,2018,5,7,20,47,49,2018,5,7,22,24,56
2.536,0.01183663943990665,2018,5,7,20,47,50,2018,5,8,0,22,5
14.295,0.05893225230177271,2018,5,7,20,47,50,2018,5,8,0,50,24
1.585,0.025716603569497024,2018,5,7,20,47,50,2018,5,7,21,49,28
14.967,-898.0200000000001,2018,5,7,20,47,51,2018,5,7,20,47,50
2.42,0.33767441860465114,2018,5,7,20,47,52,2018,5,7,20,55,2
8.984,0.0760926030491248,2018,5,7,20,47,54,2018,5,7,22,45,58
13.932,0.05550597609561753,2018,5,7,20,47,55,2018,5,8,0,58,55
2.628,inf,2018,5,7,20,47,55,2018,5,7,20,47,55
12.484,0.06123610202746893,2018,5,7,20,48,28,2018,5,8,0,12,20
1.016,0.019915060437765437,2018,5,7,20,51,8,2018,5,7,21,42,9
1.539,0.023780582024208085,2018,5,7,20,54,7,2018,5,7,21,58,50
3.065,0.028734375,2018,5,7,20,59,28,2018,5,7,22,46,8
1.376,0.023335217637083096,2018,5,7,21,43,40,2018,5,7,22,42,38
18.754,0.10238762511373978,2018,5,7,23,0,14,2018,5,8,2,3,24
6.399,0.055837696335078534,2018,5,8,0,9,43,2018,5,8,2,4,19
13.968,0.02036547433903577,2018,5,8,0,25,33,2018,5,8,11,51,25
13.919,0.08863723201018893,2018,5,8,0,52,16,2018,5,8,3,29,18
1.895,0.08086770981507824,2018,5,8,0,58,4,2018,5,8,1,21,30
6.161,0.100124593716143,2018,5,8,1,13,8,2018,5,8,2,14,40
7.027,0.05398463508322664,2018,5,8,1,17,7,2018,5,8,3,27,17
0.823,0.09720472440944881,2018,5,8,1,18,50,2018,5,8,1,27,18
11.965,0.11243539545810492,2018,5,8,1,44,55,2018,5,8,3,31,20
13.217,0.11205595591352269,2018,5,8,1,46,42,2018,5,8,3,44,39
10.405,0.055106364198075734,2018,5,8,2,24,6,2018,5,8,5,32,55
12.924,0.11187995960178906,2018,5,8,3,25,28,2018,5,8,5,20,59
22.734,0.10703389830508475,2018,5,8,3,54,23,2018,5,8,7,26,47
6.71,0.054229525862068965,2018,5,8,3,54,59,2018,5,8,5,58,43
16.106,0.056337666880429085,2018,5,8,4,20,11,2018,5,8,9,6,4
11.505,0.08381495871782418,2018,5,8,4,24,28,2018,5,8,6,41,44
15.448,0.08829951414689913,2018,5,8,4,51,6,2018,5,8,7,46,3
8.163,0.11361169102296452,2018,5,8,5,19,35,2018,5,8,6,31,26
13.938,0.02452577863804329,2018,5,8,5,35,38,2018,5,8,15,3,56
9.365,0.05789799072642968,2018,5,8,5,49,4,2018,5,8,8,30,49
6.502,0.05918082524271845,2018,5,8,11,54,27,2018,5,8,13,44,19
11.5,0.053417976310288766,2018,5,8,11,56,6,2018,5,8,15,31,23
3.909,0.056002865329512895,2018,5,8,13,21,20,2018,5,8,14,31,8
14.997,0.0795878294710773,2018,5,8,13,49,49,2018,5,8,16,58,15
13.974,0.04599232035106967,2018,5,8,14,4,48,2018,5,8,19,8,38
11.985135902030931,0.06790445270272483,2018,5,8,14,12,18,2018,5,8,17,8,48
2.697,0.04295726041943191,2018,5,8,14,12,21,2018,5,8,15,15,8
9.628,0.05605822416302766,2018,5,8,14,24,48,2018,5,8,17,16,33
12.557,0.021868052128987316,2018,5,8,14,35,46,2018,5,9,0,9,59
6.706,0.05999105412255853,2018,5,8,14,52,31,2018,5,8,16,44,18
12.123,0.04192150308339577,2018,5,8,14,55,11,2018,5,8,19,44,22
8.214,0.013319280038916815,2018,5,8,15,8,57,2018,5,9,1,25,39
10.534,0.03704155189591514,2018,5,8,15,8,59,2018,5,8,19,53,22
2.421,0.04512581547064305,2018,5,8,15,10,1,2018,5,8,16,3,40
3.859,0.01218182774767191,2018,5,8,15,20,15,2018,5,8,20,37,2
13.986,0.040155038759689926,2018,5,8,15,32,55,2018,5,8,21,21,13
2.069,0.0037363431151241533,2018,5,8,15,34,56,2018,5,9,0,48,41
10.098,0.018460132232412177,2018,5,8,15,36,21,2018,5,9,0,43,22
5.396,0.03606148362664291,2018,5,8,15,40,3,2018,5,8,18,9,41
1.713,0.031929170549860206,2018,5,8,15,41,58,2018,5,8,16,35,37
10.201,0.0433010258224266,2018,5,8,15,42,14,2018,5,8,19,37,49
1.85,0.00834335538184005,2018,5,8,15,43,46,2018,5,8,19,25,30
1.913,0.038272757585861954,2018,5,8,15,45,31,2018,5,8,16,35,30
8.51,0.02645321728318309,2018,5,8,15,46,0,2018,5,8,21,7,42
6.313,0.04811737804878049,2018,5,8,15,52,34,2018,5,8,18,3,46
3.943,0.009851753143999333,2018,5,8,16,3,53,2018,5,8,22,44,7
3.826,0.03352219626168224,2018,5,8,16,9,30,2018,5,8,18,3,38
6.655,0.02322456813819578,2018,5,8,16,12,12,2018,5,8,20,58,45
14.199,0.018799152654574342,2018,5,8,16,13,8,2018,5,9,4,48,26
17.318,0.04379499283486471,2018,5,8,16,14,15,2018,5,8,22,49,41
2.503,0.029183832102603967,2018,5,8,16,16,26,2018,5,8,17,42,12
7.759,0.04823249067550767,2018,5,8,16,16,27,2018,5,8,18,57,19
6.33,0.03917887353001857,2018,5,8,16,21,53,2018,5,8,19,3,27
6.491,0.017450488395017474,2018,5,8,16,32,25,2018,5,8,22,44,23
1.831,0.02536596628954052,2018,5,8,16,41,3,2018,5,8,17,53,14
16.053,0.06806444774220903,2018,5,8,16,41,11,2018,5,8,20,37,2
4.65,0.031107146839112504,2018,5,8,16,55,22,2018,5,8,19,24,51
11.94,0.03308395677472984,2018,5,8,16,59,40,2018,5,8,23,0,34
2.817,0.02137059046655709,2018,5,8,17,2,34,2018,5,8,19,14,23
0.694,0.051344019728729956,2018,5,8,19,28,29,2018,5,8,19,42,0
7.172,0.03844202251206003,2018,5,8,19,44,27,2018,5,8,22,51,1
6.757,0.052926892950391644,2018,5,8,19,53,10,2018,5,8,22,0,50
7.149,0.04381857186638063,2018,5,8,20,2,4,2018,5,8,22,45,13
2.556,0.010028117439351338,2018,5,8,20,6,38,2018,5,9,0,21,31
4.126,0.021249785407725326,2018,5,8,20,46,51,2018,5,9,0,1,1
12.469,0.097224171539961,2018,5,8,22,28,19,2018,5,9,0,36,34
13.892,0.09632728533456604,2018,5,8,22,44,58,2018,5,9,1,9,11
6.794,0.05218794008449622,2018,5,8,22,58,29,2018,5,9,1,8,40
