kWhDelivered,kWh_per_min_effective_charging,connectionTime_year,connectionTime_month,connectionTime_day,connectionTime_hour,connectionTime_min,connectionTime_sec,doneChargingTime_year,doneChargingTime_month,doneChargingTime_day,doneChargingTime_hour,doneChargingTime_min,doneChargingTime_sec
1.316,0.10123076923076924,2018,1,13,0,11,0,2018,1,13,0,24,0
15.594,0.08663333333333333,2018,1,13,3,4,0,2018,1,13,6,4,0
0.744,0.1488,2018,1,13,3,15,0,2018,1,13,3,20,0
1.125,0.225,2018,1,13,4,30,0,2018,1,13,4,35,0
1.945,0.1945,2018,1,13,5,31,0,2018,1,13,5,41,0
0.703,0.1406,2018,1,13,5,35,0,2018,1,13,5,40,0
5.604,0.35025,2018,1,13,6,31,0,2018,1,13,6,47,0
0.586,0.07325,2018,1,13,7,22,0,2018,1,13,7,30,0
0.564,0.09399999999999999,2018,1,13,7,46,0,2018,1,13,7,52,0
0.959,0.1918,2018,1,13,7,48,0,2018,1,13,7,53,0
1.414,0.07855555555555555,2018,1,13,7,54,0,2018,1,13,8,12,0
0.427,0.0854,2018,1,13,10,25,0,2018,1,13,10,30,0
10.611,0.12196551724137931,2018,1,13,12,29,0,2018,1,13,13,56,0
9.915,1.9829999999999999,2018,1,13,12,34,0,2018,1,13,12,39,0
1.259,0.08992857142857143,2018,1,13,13,15,0,2018,1,13,13,29,0
23.288,0.06177188328912467,2018,1,13,13,48,0,2018,1,13,20,5,0
0.574,0.11479999999999999,2018,1,13,14,17,0,2018,1,13,14,22,0
0.715,0.143,2018,1,13,14,39,0,2018,1,13,14,44,0
25.479,0.12190909090909091,2018,1,13,14,58,0,2018,1,13,18,27,0
10.014,0.3576428571428571,2018,1,13,16,35,0,2018,1,13,17,3,0
13.161,0.109675,2018,1,13,17,14,0,2018,1,13,19,14,0
6.718,0.9597142857142857,2018,1,13,17,22,0,2018,1,13,17,29,0
0.516,0.1032,2018,1,13,19,12,0,2018,1,13,19,17,0
18.642,0.05564776119402985,2018,1,13,20,7,0,2018,1,14,1,42,0
1.426,0.12963636363636363,2018,1,13,20,10,0,2018,1,13,20,21,0
0.55,0.07857142857142858,2018,1,13,21,21,0,2018,1,13,21,28,0
17.684,0.218320987654321,2018,1,14,0,31,0,2018,1,14,1,52,0
7.183,0.1330185185185185,2018,1,14,1,43,0,2018,1,14,2,37,0
2.458,0.05852380952380953,2018,1,14,2,22,0,2018,1,14,3,4,0
1.648,0.07490909090909091,2018,1,14,2,43,0,2018,1,14,3,5,0
9.33,0.07974358974358975,2018,1,14,4,55,0,2018,1,14,6,52,0
10.851,0.07750714285714286,2018,1,14,6,49,0,2018,1,14,9,9,0
7.183,0.10720895522388059,2018,1,14,7,28,0,2018,1,14,8,35,0
14.417,0.5148928571428572,2018,1,14,9,20,0,2018,1,14,9,48,0
5.906,0.09086153846153845,2018,1,14,9,29,0,2018,1,14,10,34,0
1.138,0.06322222222222222,2018,1,14,12,7,0,2018,1,14,12,25,0
0.834,0.1668,2018,1,14,12,33,0,2018,1,14,12,38,0
8.684,0.08349999999999999,2018,1,14,13,37,0,2018,1,14,15,21,0
0.598,0.04271428571428571,2018,1,14,14,26,0,2018,1,14,14,40,0
1.16,0.23199999999999998,2018,1,14,14,32,0,2018,1,14,14,37,0
10.993,0.33312121212121215,2018,1,14,14,56,0,2018,1,14,15,29,0
5.202,0.09815094339622642,2018,1,14,16,43,0,2018,1,14,17,36,0
8.415,0.06010714285714285,2018,1,14,16,48,0,2018,1,14,19,8,0
12.274,0.5114166666666666,2018,1,14,17,14,0,2018,1,14,17,38,0
2.15,0.06323529411764706,2018,1,14,20,20,0,2018,1,14,20,54,0
10.635,0.08508,2018,1,14,20,26,0,2018,1,14,22,31,0
1.079,0.07193333333333334,2018,1,14,20,29,0,2018,1,14,20,44,0
7.9,0.10533333333333333,2018,1,14,20,33,0,2018,1,14,21,48,0
0.532,0.048363636363636366,2018,1,14,21,16,0,2018,1,14,21,27,0
8.239,0.10047560975609757,2018,1,14,21,39,0,2018,1,14,23,1,0
10.988,0.08079411764705882,2018,1,14,22,39,0,2018,1,15,0,55,0
5.844,0.08116666666666666,2018,1,14,23,36,0,2018,1,15,0,48,0
1.588,0.3176,2018,1,15,3,26,0,2018,1,15,3,31,0
7.938,0.378,2018,1,15,3,45,0,2018,1,15,4,6,0
21.477,0.22371875,2018,1,15,4,13,0,2018,1,15,5,49,0
13.563,2.2605,2018,1,15,5,56,0,2018,1,15,6,2,0
14.133,1.766625,2018,1,15,6,2,0,2018,1,15,6,10,0
0.969,0.0880909090909091,2018,1,15,6,14,0,2018,1,15,6,25,0
7.229,0.11121538461538462,2018,1,15,6,22,0,2018,1,15,7,27,0
1.565,0.07452380952380952,2018,1,15,8,18,0,2018,1,15,8,39,0
2.273,0.058282051282051286,2018,1,15,11,20,0,2018,1,15,11,59,0
1.922,0.04928205128205128,2018,1,15,13,1,0,2018,1,15,13,40,0
27.514,0.08625078369905956,2018,1,15,14,10,0,2018,1,15,19,29,0
9.981,0.1084891304347826,2018,1,15,14,11,0,2018,1,15,15,43,0
0.989,0.08990909090909091,2018,1,15,15,15,0,2018,1,15,15,26,0
8.613,1.7226,2018,1,15,15,35,0,2018,1,15,15,40,0
4.958,0.10548936170212767,2018,1,15,16,20,0,2018,1,15,17,7,0
17.422,0.21508641975308643,2018,1,15,16,50,0,2018,1,15,18,11,0
0.601,0.1202,2018,1,15,17,30,0,2018,1,15,17,35,0
1.013,0.11255555555555555,2018,1,15,18,35,0,2018,1,15,18,44,0
1.724,0.19155555555555556,2018,1,15,19,52,0,2018,1,15,20,1,0
10.838,0.10035185185185184,2018,1,15,20,46,0,2018,1,15,22,34,0
1.109,0.15842857142857142,2018,1,15,21,7,0,2018,1,15,21,14,0
10.184,1.0184,2018,1,15,23,15,0,2018,1,15,23,25,0
2.556,0.5112,2018,1,16,0,39,0,2018,1,16,0,44,0
15.488,0.0597992277992278,2018,1,16,1,28,0,2018,1,16,5,47,0
9.388,0.058675,2018,1,16,1,43,0,2018,1,16,4,23,0
3.793,0.34481818181818186,2018,1,16,3,2,0,2018,1,16,3,13,0
2.397,0.061461538461538456,2018,1,16,3,10,0,2018,1,16,3,49,0
22.399,0.18210569105691057,2018,1,16,4,12,0,2018,1,16,6,15,0
5.987,0.24945833333333334,2018,1,16,4,18,0,2018,1,16,4,42,0
28.416,1.4955789473684211,2018,1,16,5,3,0,2018,1,16,5,22,0
6.427,1.2853999999999999,2018,1,16,5,12,0,2018,1,16,5,17,0
0.855,0.17099999999999999,2018,1,16,7,35,0,2018,1,16,7,40,0
0.961,0.19219999999999998,2018,1,16,8,27,0,2018,1,16,8,32,0
1.729,0.06403703703703705,2018,1,16,8,30,0,2018,1,16,8,57,0
12.755,0.06191747572815534,2018,1,16,10,41,0,2018,1,16,14,7,0
6.107,0.25445833333333334,2018,1,16,10,56,0,2018,1,16,11,20,0
0.769,0.1538,2018,1,16,11,36,0,2018,1,16,11,41,0
5.178,0.055677419354838706,2018,1,16,12,1,0,2018,1,16,13,34,0
12.186,0.0572112676056338,2018,1,16,13,15,0,2018,1,16,16,48,0
1.225,0.24500000000000002,2018,1,16,13,42,0,2018,1,16,13,47,0
18.022,0.08118018018018017,2018,1,16,14,22,0,2018,1,16,18,4,0
1.717,0.07465217391304348,2018,1,16,14,30,0,2018,1,16,14,53,0
9.097,0.09188888888888888,2018,1,16,14,44,0,2018,1,16,16,23,0
2.594,0.06032558139534883,2018,1,16,15,39,0,2018,1,16,16,22,0
6.035,0.11175925925925927,2018,1,16,16,7,0,2018,1,16,17,1,0
18.461,0.11910322580645161,2018,1,16,16,12,0,2018,1,16,18,47,0
32.967,1.64835,2018,1,16,17,22,0,2018,1,16,17,42,0
14.276,0.07887292817679557,2018,1,16,17,38,0,2018,1,16,20,39,0
4.803,0.6861428571428572,2018,1,16,18,37,0,2018,1,16,18,44,0
1.366,0.2732,2018,1,16,18,42,0,2018,1,16,18,47,0
1.951,0.1951,2018,1,16,21,7,0,2018,1,16,21,17,0
1.18,0.056190476190476187,2018,1,16,21,22,0,2018,1,16,21,43,0
22.624,0.0707,2018,1,16,22,19,0,2018,1,17,3,39,0
1.462,0.0731,2018,1,16,22,33,0,2018,1,16,22,53,0
0.822,0.0822,2018,1,16,22,56,0,2018,1,16,23,6,0
12.128,0.09258015267175572,2018,1,16,22,56,0,2018,1,17,1,7,0
0.484,0.0968,2018,1,16,23,2,0,2018,1,16,23,7,0
12.515,0.0933955223880597,2018,1,16,23,4,0,2018,1,17,1,18,0
2.287,0.09147999999999999,2018,1,17,1,19,0,2018,1,17,1,44,0
0.625,0.056818181818181816,2018,1,17,2,49,0,2018,1,17,3,0,0
1.542,0.11861538461538462,2018,1,17,3,23,0,2018,1,17,3,36,0
6.516,0.26064,2018,1,17,4,15,0,2018,1,17,4,40,0
17.91,0.19258064516129034,2018,1,17,4,49,0,2018,1,17,6,22,0
9.399,0.061431372549019606,2018,1,17,4,53,0,2018,1,17,7,26,0
10.724,2.1448,2018,1,17,5,12,0,2018,1,17,5,17,0
0.969,0.056999999999999995,2018,1,17,7,2,0,2018,1,17,7,19,0
1.0,0.09090909090909091,2018,1,17,7,29,0,2018,1,17,7,40,0
0.73,0.146,2018,1,17,8,37,0,2018,1,17,8,42,0
14.742,0.2136521739130435,2018,1,17,8,38,0,2018,1,17,9,47,0
0.567,0.08099999999999999,2018,1,17,8,42,0,2018,1,17,8,49,0
10.679,0.11241052631578947,2018,1,17,10,27,0,2018,1,17,12,2,0
1.303,0.07238888888888889,2018,1,17,10,55,0,2018,1,17,11,13,0
11.965,0.32337837837837835,2018,1,17,11,28,0,2018,1,17,12,5,0
23.812,0.3501764705882353,2018,1,17,11,59,0,2018,1,17,13,7,0
1.325,0.10192307692307692,2018,1,17,12,4,0,2018,1,17,12,17,0
1.508,0.06556521739130435,2018,1,17,12,38,0,2018,1,17,13,1,0
38.52448,0.0729630303030303,2018,1,17,13,16,0,2018,1,17,22,4,0
38.52448,0.06336263157894736,2018,1,17,13,49,0,2018,1,17,23,57,0
12.278,0.09744444444444444,2018,1,17,13,49,0,2018,1,17,15,55,0
24.273,0.28896428571428573,2018,1,17,14,15,0,2018,1,17,15,39,0
18.8,0.6482758620689656,2018,1,17,14,52,0,2018,1,17,15,21,0
7.724,0.11528358208955224,2018,1,17,15,6,0,2018,1,17,16,13,0
0.812,0.16240000000000002,2018,1,17,15,10,0,2018,1,17,15,15,0
12.246,0.056174311926605505,2018,1,17,15,17,0,2018,1,17,18,55,0
5.359,0.2977222222222222,2018,1,17,16,11,0,2018,1,17,16,29,0
12.498,0.0730877192982456,2018,1,17,17,38,0,2018,1,17,20,29,0
6.447,0.11115517241379311,2018,1,17,18,11,0,2018,1,17,19,9,0
0.714,0.07139999999999999,2018,1,17,19,0,0,2018,1,17,19,10,0
1.654,0.07876190476190476,2018,1,17,19,38,0,2018,1,17,19,59,0
1.158,0.23159999999999997,2018,1,17,20,39,0,2018,1,17,20,44,0
24.797,1.1271363636363636,2018,1,17,22,23,0,2018,1,17,22,45,0
0.416,0.0832,2018,1,17,22,23,0,2018,1,17,22,28,0
0.982,0.07553846153846154,2018,1,18,0,13,0,2018,1,18,0,26,0
12.305,0.10254166666666667,2018,1,18,0,19,0,2018,1,18,2,19,0
0.457,0.05077777777777778,2018,1,18,0,35,0,2018,1,18,0,44,0
1.875,0.375,2018,1,18,1,37,0,2018,1,18,1,42,0
13.414,0.057324786324786325,2018,1,18,2,28,0,2018,1,18,6,22,0
10.878,0.0884390243902439,2018,1,18,3,46,0,2018,1,18,5,49,0
17.265,0.09183510638297873,2018,1,18,4,38,0,2018,1,18,7,46,0
15.091,0.17148863636363634,2018,1,18,5,0,0,2018,1,18,6,28,0
0.428,0.07133333333333333,2018,1,18,5,23,0,2018,1,18,5,29,0
1.357,0.06168181818181818,2018,1,18,5,38,0,2018,1,18,6,0,0
27.448,0.05742259414225941,2018,1,18,5,45,0,2018,1,18,13,43,0
0.672,0.048,2018,1,18,5,45,0,2018,1,18,5,59,0
14.491,0.2100144927536232,2018,1,18,6,20,0,2018,1,18,7,29,0
1.139,0.12655555555555556,2018,1,18,6,30,0,2018,1,18,6,39,0
5.934,0.1098888888888889,2018,1,18,6,42,0,2018,1,18,7,36,0
8.452,0.05710810810810811,2018,1,18,7,19,0,2018,1,18,9,47,0
0.699,0.13979999999999998,2018,1,18,7,36,0,2018,1,18,7,41,0
9.01,0.19170212765957445,2018,1,18,7,59,0,2018,1,18,8,46,0
11.934,0.10468421052631578,2018,1,18,8,28,0,2018,1,18,10,22,0
0.406,0.06766666666666667,2018,1,18,10,9,0,2018,1,18,10,15,0
1.359,0.2718,2018,1,18,10,34,0,2018,1,18,10,39,0
4.464,0.07200000000000001,2018,1,18,10,34,0,2018,1,18,11,36,0
1.609,0.08045,2018,1,18,11,35,0,2018,1,18,11,55,0
1.126,0.070375,2018,1,18,13,22,0,2018,1,18,13,38,0
12.709,0.30997560975609756,2018,1,18,15,37,0,2018,1,18,16,18,0
11.536,0.06907784431137724,2018,1,18,16,10,0,2018,1,18,18,57,0
12.261,0.08119867549668873,2018,1,18,16,39,0,2018,1,18,19,10,0
7.426,0.06514035087719298,2018,1,18,17,1,0,2018,1,18,18,55,0
0.882,0.1764,2018,1,18,17,31,0,2018,1,18,17,36,0
0.547,0.07814285714285715,2018,1,18,17,34,0,2018,1,18,17,41,0
1.478,0.2956,2018,1,18,17,48,0,2018,1,18,17,53,0
6.021,0.11805882352941176,2018,1,18,18,11,0,2018,1,18,19,2,0
0.887,0.1774,2018,1,18,18,24,0,2018,1,18,18,29,0
8.392,0.06993333333333333,2018,1,18,19,32,0,2018,1,18,21,32,0
6.074,0.22496296296296295,2018,1,18,22,15,0,2018,1,18,22,42,0
11.7,0.3078947368421052,2018,1,18,23,5,0,2018,1,18,23,43,0
0.529,0.1058,2018,1,19,1,28,0,2018,1,19,1,33,0
12.072,0.07360975609756097,2018,1,19,1,54,0,2018,1,19,4,38,0
1.664,0.3328,2018,1,19,3,30,0,2018,1,19,3,35,0
7.945,0.4673529411764706,2018,1,19,4,19,0,2018,1,19,4,36,0
0.92,0.051111111111111114,2018,1,19,5,16,0,2018,1,19,5,34,0
12.38,0.12137254901960785,2018,1,19,5,18,0,2018,1,19,7,0,0
15.972,0.11408571428571428,2018,1,19,5,47,0,2018,1,19,8,7,0
0.894,0.17880000000000001,2018,1,19,5,49,0,2018,1,19,5,54,0
6.77,1.3539999999999999,2018,1,19,6,27,0,2018,1,19,6,32,0
23.748,0.07786229508196722,2018,1,19,7,11,0,2018,1,19,12,16,0
0.79,0.158,2018,1,19,7,44,0,2018,1,19,7,49,0
0.703,0.11716666666666666,2018,1,19,7,57,0,2018,1,19,8,3,0
1.164,0.11639999999999999,2018,1,19,10,9,0,2018,1,19,10,19,0
8.099,0.11910294117647059,2018,1,19,10,45,0,2018,1,19,11,53,0
5.746,0.06760000000000001,2018,1,19,12,55,0,2018,1,19,14,20,0
9.625,0.10814606741573034,2018,1,19,13,8,0,2018,1,19,14,37,0
1.45,0.29,2018,1,19,13,9,0,2018,1,19,13,14,0
7.087,0.20844117647058824,2018,1,19,13,45,0,2018,1,19,14,19,0
24.215,0.09609126984126984,2018,1,19,14,0,0,2018,1,19,18,12,0
0.721,0.1442,2018,1,19,14,28,0,2018,1,19,14,33,0
18.846,0.08338938053097344,2018,1,19,14,38,0,2018,1,19,18,24,0
5.869,0.06449450549450549,2018,1,19,16,12,0,2018,1,19,17,43,0
0.548,0.1096,2018,1,19,16,14,0,2018,1,19,16,19,0
0.895,0.179,2018,1,19,17,21,0,2018,1,19,17,26,0
0.944,0.06742857142857142,2018,1,19,17,24,0,2018,1,19,17,38,0
0.426,0.05325,2018,1,19,17,39,0,2018,1,19,17,47,0
0.741,0.08233333333333333,2018,1,19,18,34,0,2018,1,19,18,43,0
2.5,0.17857142857142858,2018,1,19,18,39,0,2018,1,19,18,53,0
6.819,0.34095,2018,1,19,19,59,0,2018,1,19,20,19,0
17.67,0.09603260869565218,2018,1,19,20,3,0,2018,1,19,23,7,0
16.503,0.11002,2018,1,19,20,11,0,2018,1,19,22,41,0
22.613,0.11537244897959184,2018,1,19,20,54,0,2018,1,20,0,10,0
22.536,0.07963250883392227,2018,1,19,21,38,0,2018,1,20,2,21,0
7.799,0.6499166666666667,2018,1,19,22,46,0,2018,1,19,22,58,0
10.8,0.6352941176470589,2018,1,19,23,58,0,2018,1,20,0,15,0
7.079,0.11236507936507936,2018,1,20,0,5,0,2018,1,20,1,8,0
5.874,0.10305263157894737,2018,1,20,1,35,0,2018,1,20,2,32,0
7.882,0.10651351351351351,2018,1,20,3,11,0,2018,1,20,4,25,0
23.84,0.22074074074074074,2018,1,20,3,30,0,2018,1,20,5,18,0
4.742,0.27894117647058825,2018,1,20,3,32,0,2018,1,20,3,49,0
11.672,0.11443137254901961,2018,1,20,3,50,0,2018,1,20,5,32,0
1.254,0.2508,2018,1,20,6,12,0,2018,1,20,6,17,0
8.696,1.2422857142857142,2018,1,20,6,51,0,2018,1,20,6,58,0
10.892,0.19449999999999998,2018,1,20,7,13,0,2018,1,20,8,9,0
1.602,0.3204,2018,1,20,7,33,0,2018,1,20,7,38,0
7.972,0.09721951219512195,2018,1,20,12,11,0,2018,1,20,13,33,0
1.13,0.08692307692307691,2018,1,20,13,11,0,2018,1,20,13,24,0
17.952,0.07357377049180329,2018,1,20,13,50,0,2018,1,20,17,54,0
18.262,0.07804273504273504,2018,1,20,13,57,0,2018,1,20,17,51,0
11.426,0.09521666666666667,2018,1,20,14,23,0,2018,1,20,16,23,0
0.632,0.09028571428571429,2018,1,20,15,9,0,2018,1,20,15,16,0
0.505,0.07214285714285715,2018,1,20,15,17,0,2018,1,20,15,24,0
1.416,0.10892307692307691,2018,1,20,18,20,0,2018,1,20,18,33,0
15.345,0.1051027397260274,2018,1,20,19,12,0,2018,1,20,21,38,0
12.95,0.2943181818181818,2018,1,20,19,18,0,2018,1,20,20,2,0
0.876,0.048666666666666664,2018,1,20,20,11,0,2018,1,20,20,29,0
0.896,0.1792,2018,1,20,21,56,0,2018,1,20,22,1,0
1.233,0.2466,2018,1,20,22,2,0,2018,1,20,22,7,0
0.878,0.1756,2018,1,20,22,28,0,2018,1,20,22,33,0
0.967,0.06907142857142858,2018,1,20,22,32,0,2018,1,20,22,46,0
0.966,0.19319999999999998,2018,1,20,23,56,0,2018,1,21,0,1,0
0.686,0.13720000000000002,2018,1,21,0,50,0,2018,1,21,0,55,0
6.745,0.06076576576576577,2018,1,21,1,48,0,2018,1,21,3,39,0
0.875,0.175,2018,1,21,1,51,0,2018,1,21,1,56,0
8.462,0.05641333333333333,2018,1,21,1,55,0,2018,1,21,4,25,0
23.358,0.07734437086092716,2018,1,21,2,4,0,2018,1,21,7,6,0
9.056,0.16465454545454544,2018,1,21,3,20,0,2018,1,21,4,15,0
1.464,0.06654545454545455,2018,1,21,3,44,0,2018,1,21,4,6,0
0.889,0.1778,2018,1,21,4,9,0,2018,1,21,4,14,0
8.997,0.3460384615384615,2018,1,21,5,48,0,2018,1,21,6,14,0
1.899,0.17263636363636364,2018,1,21,6,55,0,2018,1,21,7,6,0
10.985,0.09309322033898304,2018,1,21,6,58,0,2018,1,21,8,56,0
8.596,0.06768503937007873,2018,1,21,11,29,0,2018,1,21,13,36,0
0.506,0.046,2018,1,21,12,26,0,2018,1,21,12,37,0
1.391,0.23183333333333334,2018,1,21,12,40,0,2018,1,21,12,46,0
7.413,0.10295833333333333,2018,1,21,14,45,0,2018,1,21,15,57,0
7.808,0.0796734693877551,2018,1,21,17,14,0,2018,1,21,18,52,0
3.988,0.07250909090909091,2018,1,21,17,45,0,2018,1,21,18,40,0
0.802,0.16040000000000001,2018,1,21,19,47,0,2018,1,21,19,52,0
2.474,0.10308333333333335,2018,1,21,20,46,0,2018,1,21,21,10,0
7.082,0.10263768115942029,2018,1,21,21,17,0,2018,1,21,22,26,0
12.088,0.3099487179487179,2018,1,21,21,27,0,2018,1,21,22,6,0
1.47,0.098,2018,1,21,22,46,0,2018,1,21,23,1,0
1.381,0.10623076923076923,2018,1,21,22,52,0,2018,1,21,23,5,0
2.635,0.5269999999999999,2018,1,21,23,32,0,2018,1,21,23,37,0
11.504,0.11983333333333333,2018,1,22,1,28,0,2018,1,22,3,4,0
1.257,0.25139999999999996,2018,1,22,1,36,0,2018,1,22,1,41,0
0.919,0.18380000000000002,2018,1,22,1,52,0,2018,1,22,1,57,0
13.135,0.2627,2018,1,22,2,26,0,2018,1,22,3,16,0
9.381,0.09874736842105264,2018,1,22,2,52,0,2018,1,22,4,27,0
0.534,0.07628571428571429,2018,1,22,3,42,0,2018,1,22,3,49,0
1.134,0.08099999999999999,2018,1,22,4,30,0,2018,1,22,4,44,0
8.241,1.1772857142857143,2018,1,22,5,34,0,2018,1,22,5,41,0
38.52448,0.06264143089430894,2018,1,22,5,50,0,2018,1,22,16,5,0
0.574,0.04783333333333333,2018,1,22,7,8,0,2018,1,22,7,20,0
20.713,0.05583018867924529,2018,1,22,8,13,0,2018,1,22,14,24,0
1.765,0.353,2018,1,22,8,33,0,2018,1,22,8,38,0
0.505,0.101,2018,1,22,9,28,0,2018,1,22,9,33,0
29.415,0.0665497737556561,2018,1,22,11,34,0,2018,1,22,18,56,0
5.188,0.06176190476190476,2018,1,22,12,8,0,2018,1,22,13,32,0
0.674,0.11233333333333334,2018,1,22,12,19,0,2018,1,22,12,25,0
19.877,0.09076255707762557,2018,1,22,13,28,0,2018,1,22,17,7,0
1.413,0.08311764705882353,2018,1,22,13,35,0,2018,1,22,13,52,0
1.358,0.12345454545454547,2018,1,22,13,56,0,2018,1,22,14,7,0
11.833,0.10289565217391304,2018,1,22,13,57,0,2018,1,22,15,52,0
0.814,0.047882352941176466,2018,1,22,15,26,0,2018,1,22,15,43,0
0.791,0.1582,2018,1,22,17,14,0,2018,1,22,17,19,0
0.645,0.080625,2018,1,22,17,51,0,2018,1,22,17,59,0
15.197,1.169,2018,1,22,18,37,0,2018,1,22,18,50,0
8.51,0.09561797752808988,2018,1,22,20,5,0,2018,1,22,21,34,0
4.808,0.07881967213114754,2018,1,22,20,20,0,2018,1,22,21,21,0
13.633,0.11553389830508475,2018,1,22,20,38,0,2018,1,22,22,36,0
0.711,0.1422,2018,1,22,21,49,0,2018,1,22,21,54,0
0.945,0.0726923076923077,2018,1,22,22,24,0,2018,1,22,22,37,0
13.399,0.25281132075471696,2018,1,22,23,59,0,2018,1,23,0,52,0
1.058,0.07557142857142858,2018,1,23,1,13,0,2018,1,23,1,27,0
4.586,0.0727936507936508,2018,1,23,2,47,0,2018,1,23,3,50,0
12.852,0.1071,2018,1,23,3,11,0,2018,1,23,5,11,0
5.067,0.10780851063829787,2018,1,23,4,0,0,2018,1,23,4,47,0
2.349,0.13817647058823532,2018,1,23,7,36,0,2018,1,23,7,53,0
16.369,0.09144692737430167,2018,1,23,8,26,0,2018,1,23,11,25,0
9.918,0.24190243902439024,2018,1,23,8,41,0,2018,1,23,9,22,0
0.677,0.084625,2018,1,23,8,45,0,2018,1,23,8,53,0
1.405,0.281,2018,1,23,9,10,0,2018,1,23,9,15,0
0.89,0.178,2018,1,23,9,35,0,2018,1,23,9,40,0
4.122,0.2748,2018,1,23,12,20,0,2018,1,23,12,35,0
2.137,0.07632142857142857,2018,1,23,13,58,0,2018,1,23,14,26,0
1.364,0.22733333333333336,2018,1,23,14,20,0,2018,1,23,14,26,0
18.049,0.05693690851735016,2018,1,23,14,57,0,2018,1,23,20,14,0
1.333,0.2666,2018,1,23,15,2,0,2018,1,23,15,7,0
17.2,0.1075,2018,1,23,16,12,0,2018,1,23,18,52,0
2.023,0.08429166666666667,2018,1,23,16,48,0,2018,1,23,17,12,0
8.412,0.060956521739130444,2018,1,23,18,11,0,2018,1,23,20,29,0
15.341,0.0782704081632653,2018,1,23,18,46,0,2018,1,23,22,2,0
0.602,0.07525,2018,1,23,19,44,0,2018,1,23,19,52,0
10.612,0.07745985401459854,2018,1,23,20,55,0,2018,1,23,23,12,0
0.407,0.0814,2018,1,23,22,55,0,2018,1,23,23,0,0
1.586,0.07930000000000001,2018,1,23,23,0,0,2018,1,23,23,20,0
1.803,0.07839130434782608,2018,1,23,23,2,0,2018,1,23,23,25,0
1.826,0.3652,2018,1,24,0,11,0,2018,1,24,0,16,0
13.411,0.09511347517730497,2018,1,24,0,24,0,2018,1,24,2,45,0
0.642,0.09171428571428572,2018,1,24,1,3,0,2018,1,24,1,10,0
0.687,0.13740000000000002,2018,1,24,1,28,0,2018,1,24,1,33,0
12.113,0.06341884816753926,2018,1,24,2,33,0,2018,1,24,5,44,0
5.05,0.10099999999999999,2018,1,24,2,33,0,2018,1,24,3,23,0
1.102,0.07346666666666667,2018,1,24,2,47,0,2018,1,24,3,2,0
9.26,0.06430555555555556,2018,1,24,3,38,0,2018,1,24,6,2,0
1.773,0.2532857142857143,2018,1,24,3,52,0,2018,1,24,3,59,0
7.305,0.27055555555555555,2018,1,24,4,13,0,2018,1,24,4,40,0
9.684,0.06455999999999999,2018,1,24,5,48,0,2018,1,24,8,18,0
1.959,0.10883333333333334,2018,1,24,6,35,0,2018,1,24,6,53,0
8.629,0.7844545454545454,2018,1,24,6,43,0,2018,1,24,6,54,0
21.616,0.08035687732342008,2018,1,24,6,57,0,2018,1,24,11,26,0
5.938,0.2699090909090909,2018,1,24,7,1,0,2018,1,24,7,23,0
3.126,0.6252,2018,1,24,9,59,0,2018,1,24,10,4,0
5.197,0.10606122448979592,2018,1,24,10,11,0,2018,1,24,11,0,0
2.733,0.07808571428571429,2018,1,24,10,46,0,2018,1,24,11,21,0
11.141,0.11485567010309278,2018,1,24,11,19,0,2018,1,24,12,56,0
8.853,0.05862913907284768,2018,1,24,11,22,0,2018,1,24,13,53,0
0.622,0.06911111111111111,2018,1,24,12,39,0,2018,1,24,12,48,0
1.589,0.09347058823529411,2018,1,24,12,51,0,2018,1,24,13,8,0
3.197,0.09134285714285714,2018,1,24,14,38,0,2018,1,24,15,13,0
0.467,0.07783333333333334,2018,1,24,14,41,0,2018,1,24,14,47,0
0.981,0.05163157894736842,2018,1,24,14,47,0,2018,1,24,15,6,0
0.995,0.05527777777777778,2018,1,24,15,46,0,2018,1,24,16,4,0
0.687,0.13740000000000002,2018,1,24,17,5,0,2018,1,24,17,10,0
1.46,0.1622222222222222,2018,1,24,19,15,0,2018,1,24,19,24,0
0.907,0.1814,2018,1,24,20,1,0,2018,1,24,20,6,0
0.705,0.06409090909090909,2018,1,24,20,55,0,2018,1,24,21,6,0
8.636,0.11215584415584415,2018,1,24,21,10,0,2018,1,24,22,27,0
12.061,0.07934868421052632,2018,1,24,21,11,0,2018,1,24,23,43,0
19.195,0.0650677966101695,2018,1,24,22,0,0,2018,1,25,2,55,0
0.532,0.044333333333333336,2018,1,24,22,30,0,2018,1,24,22,42,0
22.485,0.09407949790794978,2018,1,25,0,54,0,2018,1,25,4,53,0
24.956,0.0779875,2018,1,25,1,2,0,2018,1,25,6,22,0
0.659,0.10983333333333334,2018,1,25,1,14,0,2018,1,25,1,20,0
7.082,0.442625,2018,1,25,2,22,0,2018,1,25,2,38,0
5.597,0.06743373493975904,2018,1,25,2,28,0,2018,1,25,3,51,0
0.847,0.1694,2018,1,25,3,26,0,2018,1,25,3,31,0
13.505,0.10718253968253968,2018,1,25,3,30,0,2018,1,25,5,36,0
1.064,0.21280000000000002,2018,1,25,3,42,0,2018,1,25,3,47,0
2.085,0.10973684210526316,2018,1,25,3,58,0,2018,1,25,4,17,0
22.444,0.9351666666666666,2018,1,25,4,22,0,2018,1,25,4,46,0
27.198,0.35786842105263156,2018,1,25,4,29,0,2018,1,25,5,45,0
